schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
1.0,RESEARCH_PAPER,G0.5: One Autoregressive Stream for Robot Reasoning and Action,"Yicheng Liu, Zibin Dong, Baijun Ye, Tianyuan Yuan, Tao Jiang, Anqi Yang, Shicheng Cao, Haonan Liu, Yue Sun, Zihan Guo, Xiao Liu, Dong Ke, Changxun Pan, Chenru Wu, Tailai Cheng, Xiaoshu Ren, Xinlei Zhang, Jianning Cui, Zijie Zhao, Haoyu Zhang, Kaiming Xu, Haodong Yang, Bowen Zhang, Jiahui Niu, Shaoting Zhu, Shiduo Zhang, Hang Zhao",http://arxiv.org/abs/2608.11739v1,,0,2026-08-12T07:26:47Z
1.0,RESEARCH_PAPER,Advancing MLLM-based UAV Image Understanding and Reasoning: A Benchmark and a Training-Free Multi-Agent System,"Haoyu Zhang, Shuoxun Zhang, Peng Ye, Lin Zhang, Jiakang Yuan, Shenghong Yi, Yuening Wang, Tao Chen",http://arxiv.org/abs/2608.11738v1,,0,2026-08-12T07:25:32Z
1.0,RESEARCH_PAPER,Locating and Controlling Implicit Personalization in Large Language Models,"Yueru Yan, Siqi Wu, Thai Le",http://arxiv.org/abs/2608.11735v1,,0,2026-08-12T07:18:31Z
1.0,RESEARCH_PAPER,A 12-CNOT Double Qubit Excitation Gate,Irfansha Shaik,http://arxiv.org/abs/2608.11733v1,,0,2026-08-12T07:12:57Z
1.0,RESEARCH_PAPER,Fingerprinting Text-to-Image Diffusion Models via Collapsed Generation,"Yuanmin Huang, Chen Chen, Geng Hong, Xiaoyu You, Hui Xue, Zhenxing Qian, Mi Zhang, Min Yang",http://arxiv.org/abs/2608.11732v1,,0,2026-08-12T07:12:38Z
1.0,RESEARCH_PAPER,Harness-IF: Evaluating Instruction Following Across Instruction Surfaces in Coding Agents,"Zining Huang, Haoran Que, Hong Zeng, Ge Zhang, Zuo Wang, Jin Chen, Haodong Wang, Zhongfei Hou, Changxin Pu, Shen Yan, Wenhao Huang",http://arxiv.org/abs/2608.11727v1,,0,2026-08-12T07:07:57Z
1.0,RESEARCH_PAPER,Proportional Analogies on Probability Distributions via Bayesian Updating,Pierre-Alexandre Murena,http://arxiv.org/abs/2608.11724v1,,0,2026-08-12T07:02:43Z
1.0,RESEARCH_PAPER,Chain-of-Thought Shows the Path to a Tree: Realizing Branching Complexity,"Debanjan Dutta, Anish Chakrabarty, Swagatam Das",http://arxiv.org/abs/2608.11716v1,,0,2026-08-12T06:57:08Z
1.0,RESEARCH_PAPER,When the API Speaks the Wrong Language: Revisiting Post-Training for Multilingual Tool Use,"Siddharth Chauhan, Thomas Butler, Abhishek Singhania, Pankaj Porwal, Honey Gupta",http://arxiv.org/abs/2608.11715v1,,0,2026-08-12T06:55:04Z
1.0,RESEARCH_PAPER,High-dimensional Multi-objective Bayesian Optimization with Learned Variable Interactions,"Hongyan Wang, Jiayu Huang, Haotian Zheng, Xin Gao, Chi Ding, Ying Liu, Xia Wang, Qing Xu, Keqiang Li",http://arxiv.org/abs/2608.11713v1,,0,2026-08-12T06:52:35Z
1.0,RESEARCH_PAPER,Making Your LLMs More Objective: Stabilizing LLM Safety Behavior Across Traits with Trait-Invariant Safety Tuning,Lang Cao,http://arxiv.org/abs/2608.11705v1,,0,2026-08-12T06:33:55Z
1.0,RESEARCH_PAPER,Robust and Efficient Noisy-Label Time-Series Classification via Dynamic Time Warping Based Granular Ball Computing,"Ziqiang Li, Yun Liu, Gouhei Tanaka",http://arxiv.org/abs/2608.11704v1,,0,2026-08-12T06:29:02Z
1.0,RESEARCH_PAPER,Consolidator: Learning Persistent Routed Memory Across Context Boundaries,"Sungwoo Goo, Hwi-yeol Yun, Sangkeun Jung",http://arxiv.org/abs/2608.11701v1,,0,2026-08-12T06:26:53Z
1.0,RESEARCH_PAPER,STAR: A Spatial-Topology Aware Routing Framework for Generalizable 3D Scene Understanding,"Mingwei Xing, Xinliang Wang, Yifeng Shi",http://arxiv.org/abs/2608.11699v1,,0,2026-08-12T06:21:59Z
1.0,RESEARCH_PAPER,REOPD: Reliability-Adaptive Reward Extrapolation for On-Policy Distillation,"Yang Sun, Lichao Ma, Houyuan Qin, Yuxin Liu, Hanyang Lu, Yao Zhu, Pinlong Cai, Guohang Yan",http://arxiv.org/abs/2608.11698v2,,0,2026-08-12T06:15:33Z
1.0,RESEARCH_PAPER,Boundary-Enhanced Segmentation of Pig Point Clouds in Commercial Housing Environments,"Zhankang Xu, Fei Shi, Xiangyu Qi, Zhaoyang Wang, Mengxin Guo, Yikai Fan, Simon X. Yang, Qifeng Li, Weihong Ma",http://arxiv.org/abs/2608.11697v1,,0,2026-08-12T06:15:01Z
1.0,RESEARCH_PAPER,The Wording Effect: Quantifying Two-Way Drift in LLM Benchmark Performance,"Shailja Thakur, Sungeun An, Chad DeLuca, Hima Patel",http://arxiv.org/abs/2608.11694v1,https://github.com/IBM/BenchDrif,0,2026-08-12T06:05:47Z
1.0,RESEARCH_PAPER,HUGIN: Enhancing Vision-Language Planning for Autonomous Logistics Sorting,"Xikai Sun, Cangtian Zhou, Kebin Liu, Ke Ma, Xu Wang, Zaishu Chen, Haotian Wang, Li Liu, Yunhao Liu",http://arxiv.org/abs/2608.11692v1,,0,2026-08-12T06:04:27Z
1.0,RESEARCH_PAPER,LEMUR: Latent Entropy-aware Multimodal Unlearning via Visual-anchored Reasoning Redirection,"Xinhao Zhong, Yuxia Qiao, Junhao Li, Hao Fang, Yi Sun, Bin Chen",http://arxiv.org/abs/2608.11691v1,,0,2026-08-12T06:03:50Z
1.0,RESEARCH_PAPER,Drift and Dependence: Layer-wise Information-Theoretic Bounds for Replay-Based Continual Learning,"Tieliang Gong, Zhongbo Zhang, Wen Wen, Yong-Jin Liu",http://arxiv.org/abs/2608.11690v1,,0,2026-08-12T06:01:49Z
1.0,RESEARCH_PAPER,APEX: Adaptive Expert Prefetching for Memory-Efficient Edge MoE Inference,"Alish Kanani, Layan Badawi, Umit Y. Ogras",http://arxiv.org/abs/2608.11688v1,,0,2026-08-12T05:57:09Z
1.0,RESEARCH_PAPER,EGM-Det: Entropy-Guided Multimodal Adaptive Fusion for UAV RGB-IR Object Detection,"Cunzheng Fan, Dawei Yan, Guanlin Wang, Xingshuo Yang, Yupeng Jia, Jing Yang, Haokui Zhang",http://arxiv.org/abs/2608.11685v1,,0,2026-08-12T05:51:48Z
1.0,RESEARCH_PAPER,FrontierFinance: A Challenging Benchmark for Measuring Frontier Intelligence of Finance Agents,"Yuhao Zhang, O. Ozan Koyluoglu, Thejas Venkatesh, Richard Diehl Martinez, Vishank Bhatia, Arash Alidoust, Ashwin Paranjape",http://arxiv.org/abs/2608.11683v1,,0,2026-08-12T05:43:26Z
1.0,RESEARCH_PAPER,Learning from Multimodal Pseudo-Labels for Robust Open-Vocabulary Instance and Panoptic Segmentation,"Duy Tran Thanh, Yeejin Lee, Byeongkeun Kang",http://arxiv.org/abs/2608.11681v1,,0,2026-08-12T05:39:57Z
1.0,RESEARCH_PAPER,AgenticTwin: An Agentic LLM Framework Integrated with Digital Twin for Anomaly Detection,"Touseef Hasan, Mounika Ghanta, Souvika Sarkar, Ujjwal Guin",http://arxiv.org/abs/2608.11679v1,,0,2026-08-12T05:38:05Z
1.0,RESEARCH_PAPER,FunnelCausalNet: Funnel-aware Joint Conversion-Revenue Uplift for Multi-tier Coupon Allocation,"Yu Zhang, Zhihan Wang, Guanlin Chen, Min Jiang, Shuai Li",http://arxiv.org/abs/2608.11675v1,,0,2026-08-12T05:32:33Z
1.0,RESEARCH_PAPER,XBridge: Entity-Grounded Latent Bridge for Heterogeneous LLM Communication,"Wooseong Yang, Wei-Chieh Huang, Weizhi Zhang, Yu Wang, Philip S. Yu, Junhyun Lee",http://arxiv.org/abs/2608.11676v1,,0,2026-08-12T05:32:33Z
1.0,RESEARCH_PAPER,GCPO: Diagnosing and Constraining Subspace Geometry in Rollout RL for LLMs,"Kai Yang, Jingwei Xu, Wanyu Wang, Kai-Yuan Guo, Zhenbo Yu, Yi Wang, Yu Qiao",http://arxiv.org/abs/2608.11674v1,,0,2026-08-12T05:32:22Z
1.0,RESEARCH_PAPER,Rubric Dropout: A Simple Way to Mitigate Reward Hacking in Rubric-as-Reward RL,"Minglai Yang, Xinyu Guo, Utkarsh Tyagi, Mian Zhang, Razvan Dumitru, Sunjie Hou, Yunzhong He, Daniel Yue Zhang, Ying Liu",http://arxiv.org/abs/2608.11669v1,,0,2026-08-12T05:29:21Z
1.0,RESEARCH_PAPER,Zero-OVCD: Bridging Training-Free Foundation Models and Pseudo-Label Learning for Open-Vocabulary Change Detection,"Daifeng Peng, Yuanke Peng, Haiyan Guan",http://arxiv.org/abs/2608.11663v1,https://github.com/1321663019/Zero-OVCD,0,2026-08-12T05:10:40Z
1.0,RESEARCH_PAPER,Low-Interaction-Rank Learning: Unifying Multiplicative Dual-Encoder Heads,"Zijian Zhao, Sen Li",http://arxiv.org/abs/2608.11661v1,https://github.com/RS2002/Mul-Ne,0,2026-08-12T05:09:44Z
1.0,RESEARCH_PAPER,Hybrid-Policy Self-Editing for Composable Unstructured Knowledge Editing,"Tianci Liu, Zihan Dong, Tianchun Li, Yi-Chung Chen, Qiming Cao, Xingchen Wang, Shiyang Wang, Zichen Miao, Linjun Zhang, Haoyu Wang, Jing Gao",http://arxiv.org/abs/2608.11660v1,,0,2026-08-12T05:06:39Z
1.0,RESEARCH_PAPER,Is Per-Agent Policy Composition Safe? Rethinking Successor-Feature Transfer in Cooperative Multi-Agent Reinforcement Learning,"Zijian Zhao, Sen Li",http://arxiv.org/abs/2608.11658v1,,0,2026-08-12T04:56:52Z
1.0,RESEARCH_PAPER,Semantic Lenia: Emergence of Homeostatic Solitons within the Semantic Space of Large Language Models,Yoshihiko Kayama,http://arxiv.org/abs/2608.11657v1,,0,2026-08-12T04:56:19Z
1.0,RESEARCH_PAPER,Continuous-Latent Predictive Modeling with Semantic Alignment for EEG-Language Foundation Models,"Myeong-Ju Cho, Hye-Bin Shin, Seo-Hyun Lee, Seong-Whan Lee",http://arxiv.org/abs/2608.11656v1,,0,2026-08-12T04:54:43Z
1.0,RESEARCH_PAPER,Motion-as-Prompt: Enhancing Motion Reasoning in Multimodal Large Language Models via Motion-Guided Cross-Frame Visual Prompting,"Xikai Sun, Kebin Liu, Haotian Wang, Li Liu, Xu Wang, Yunhao Liu",http://arxiv.org/abs/2608.11655v1,https://github.com/SunVictor23/MaP,1,2026-08-12T04:54:32Z
1.0,RESEARCH_PAPER,"Towards a Formal Definition of Agent Memory: Basis, Span, Optimality, and the Sequential Memory Problem",Hongyao Tang,http://arxiv.org/abs/2608.11654v1,,0,2026-08-12T04:54:26Z
1.0,RESEARCH_PAPER,Confucius4-TTS: Transcript-Free Cross-Lingual Zero-Shot TTS with a Learnable Speaker Encoder,"Huaxuan Wang, Huimin Wang, Ruiyu Zhang, Yingjie Li, Yitao Duan",http://arxiv.org/abs/2608.11650v1,https://github.com/netease-youdao/Confucius4-TTS,748,2026-08-12T04:48:29Z
1.0,RESEARCH_PAPER,Who Would You Vote For? Auditing Political Alignment in LLMs: An Italian Case-Study,Simone Mungari,http://arxiv.org/abs/2608.11649v1,,0,2026-08-12T04:47:06Z
1.0,RESEARCH_PAPER,A Quantum/Classical Example Oracle Separation for Making Things Up,Kenny Chen,http://arxiv.org/abs/2608.11648v1,,0,2026-08-12T04:45:24Z
1.0,RESEARCH_PAPER,Hybrid-LUT: Channel-Aware Hybrid Lookup Table and Filtering for Efficient Image Denoising,"Zhilin Ai, Boyu Li, Sidi Yang, Wenqing Shi, Wenyong Zhou, Binxiao Huang, Chenchen Ding, Ngai Wong",http://arxiv.org/abs/2608.11646v1,https://github.com/Ai-ZL/Hybrid-LUT,2,2026-08-12T04:45:05Z
1.0,RESEARCH_PAPER,Cloak of Invisibility: Real-Time Privacy-Preserving Volumetric Video Streaming,"Hossein Khalili, Philip Do, Alexander Vilesov, Kittipat Apicharttrisorn, Nader Sehatbakhsh",http://arxiv.org/abs/2608.11645v1,,0,2026-08-12T04:44:20Z
1.0,RESEARCH_PAPER,Robustness of AI-Art Detectors under Generator Shift,"Shivank Singh Thakur, Meien Li, Mark Stamp",http://arxiv.org/abs/2608.11643v1,,0,2026-08-12T04:41:38Z
1.0,RESEARCH_PAPER,Transferable Above-Ground Biomass (AGB) Estimation Model from Multi-Sensor Data with Sparse Field Calibration,"Pann Thinzar Seint, Bryan Atwood, Subas Chhatkuli",http://arxiv.org/abs/2608.11638v1,,0,2026-08-12T04:36:26Z
1.0,RESEARCH_PAPER,CAM-Guided Saliency Cutout and Image-Based Malware Classification,"Yasaman Ebrahimi, Martin Jurecek, Mark Stamp",http://arxiv.org/abs/2608.11634v1,,0,2026-08-12T04:32:00Z
1.0,RESEARCH_PAPER,Beyond Memory: A Transactional Continuity Kernel for Long-Lived AI Agents,"Jun He, Deying Yu",http://arxiv.org/abs/2608.11632v1,,0,2026-08-12T04:28:49Z
1.0,RESEARCH_PAPER,CLAIM: Leading Open-domain Active Clarification of Large Language Models with Uncertainty Measurement,"Kuangzhao Yang, Ziliang Zhao, Zhicheng Dou",http://arxiv.org/abs/2608.11631v1,,0,2026-08-12T04:27:45Z
1.0,RESEARCH_PAPER,Easper: An Accessible ASR Pipeline for Language Documentation,"Aso Mahmudi, Ting Dang, Ekaterina Vylomova, Nick Thieberger",http://arxiv.org/abs/2608.11629v1,,0,2026-08-12T04:25:08Z
1.0,RESEARCH_PAPER,Deep Learning Based Relative Transfer Matrix Estimation for Multiple Sources and Multiple Microphones,"Oshan A. B. Yalegama, Wageesha N. Manamperi",http://arxiv.org/abs/2608.11627v1,,0,2026-08-12T04:18:45Z
1.0,RESEARCH_PAPER,Making AI-Generated Feedback Matter: From Provision to Student Enactment,"Omar Alsaiari, Nilufar Baghaei, Jason M. Lodge, Dragan Gaševi'c, Naomi Winstone, Hassan Khosravi",http://arxiv.org/abs/2608.11625v1,,0,2026-08-12T04:12:34Z
1.0,RESEARCH_PAPER,Learning to Persuade Exposes How Easily LLMs Abandon Correct Beliefs,"Nimet Beyza Bozdag, Emre Can Acikgoz, Gokhan Tur, Dilek Hakkani-Tür",http://arxiv.org/abs/2608.11624v1,,0,2026-08-12T04:11:22Z
1.0,RESEARCH_PAPER,FM-LLM: A frequency-enhanced mixture-of-experts framework for adapting LLMs to time series forecasting,"Rentao Gu, Yihang Ding, Junjie Li, Yi Ding, Weijing Sang, Xiaoli Huo, Xin Qin, Yuefeng Ji",http://arxiv.org/abs/2608.11623v1,,0,2026-08-12T04:09:52Z
1.0,RESEARCH_PAPER,Generative Video Compression Based on Hierarchical Referencing,"Daowen Li, Ding Ding, Zifu Zhang, Kai Li, Ying Chen",http://arxiv.org/abs/2608.11618v1,,0,2026-08-12T03:55:20Z
1.0,RESEARCH_PAPER,KANResDiff: Learning Local Residual Diffusion via Kolmogorov-Arnold Network for Ambiguous Medical Image Segmentation,"Fanding Li, Chenglin Wang, Xiangyu Li, Xingyu Qiu, Xinghua Ma, Xiangming Yin, Haiyang Li, Suyu Dong, Wei Wang, Kuanquan Wang, Gongning Luo, Shuo Li",http://arxiv.org/abs/2608.11617v1,https://github.com/PerceptionComputingLab/KANResDiff,0,2026-08-12T03:54:27Z
1.0,RESEARCH_PAPER,MBA: Multimodal Benchmark and Agents for Real-World Business Ideation,"Hojun Choi, Jaeyo Shin, Suin Lee, Hyunjung Shim",http://arxiv.org/abs/2608.11616v2,https://github.com/hchoi256/MBA,4,2026-08-12T03:52:57Z
1.0,RESEARCH_PAPER,A Local Sinkhorn Framework for Conditional Distribution Reconstruction of Multidimensional Random Fields,"Mingtao Xia, Qijing Shen",http://arxiv.org/abs/2608.11613v1,,0,2026-08-12T03:43:42Z
1.0,RESEARCH_PAPER,Dion3: Full-Stack Orthogonal Updates,"Noah Amsel, Jack Zhang, Kwangjun Ahn, Ali Naeimi, Austin Feng, Berlin Chen, Tri Dao, John Langford",http://arxiv.org/abs/2608.11612v1,https://github.com/microsoft/dion,520,2026-08-12T03:42:40Z
1.0,RESEARCH_PAPER,Topology-Aware Query Selection for Surgical Instrument Instance Segmentation,"Ze Zhang, Yang Zhang",http://arxiv.org/abs/2608.11607v1,https://github.com/yqjyzzz/structured-instance-set-selection,0,2026-08-12T03:29:47Z
1.0,RESEARCH_PAPER,Foresight Without Seeing: Latent Futures for World Action Models,"Jiakai Huang, Zhongbo Wu, Zheng Zhang, Zihan Wang, Shan You, Tao Huang",http://arxiv.org/abs/2608.11605v1,,0,2026-08-12T03:27:43Z
1.0,RESEARCH_PAPER,Learning from Online User Feedback for Shopping Agents,"Haobo Zhang, Kelong Mao, Sulong Xu, Simiu Gu, Zhicheng Dou",http://arxiv.org/abs/2608.11604v1,,0,2026-08-12T03:24:44Z
1.0,RESEARCH_PAPER,How Can Driving World Models Do Counterfactual Prediction?,"Jiaru Zhang, Can Cui, Yi Xu, Xin Ye, Ruqi Zhang, Ziran Wang",http://arxiv.org/abs/2608.11601v1,,0,2026-08-12T03:19:59Z
1.0,RESEARCH_PAPER,IoT-Enabled Autonomous Maritime Navigation in Smart Ports: A Curriculum-Guided Shared Policy Learning Framework,"Yuqing Lin, Rangya Zhang, Kum Fai Yuen",http://arxiv.org/abs/2608.11597v1,,0,2026-08-12T03:08:53Z
1.0,RESEARCH_PAPER,ProtoHGF-Net: Prototype HyperGraph Fusion with Intra-modal Calibration for RGBT Object Detection,"Xiangqi Chen, Xiuling Zhang, Chengzhuan Yang, Li Zhao, Dawei Zhang, Yanchao Wang, Liyuan Chen, Hua Wang, Hao Peng, Zhonglong Zheng",http://arxiv.org/abs/2608.11595v1,https://github.com/ZiMo-Chen/ProtoHGF,0,2026-08-12T03:08:19Z
1.0,RESEARCH_PAPER,CookVoice: Unified Framework for Style Controllable Multi-Modal Human Voice Generation,"Haowei Lou, Hye-Young Paik, Dai Jia, Kai Li, Lina Yao",http://arxiv.org/abs/2608.11590v2,,0,2026-08-12T02:58:45Z
1.0,RESEARCH_PAPER,CoAdapt-GUI: Joint Workflow Context and Policy Adaptation for Unseen GUI Applications,"Linqiang Guo, Li Gu, Zihuan Jiang, Zhixiang Chi, Siobhan Reid, Ziqiang Wang, Yuanhao Yu, Wei Liu, Yang Wang, Tse-Hsun, Chen",http://arxiv.org/abs/2608.11588v1,,0,2026-08-12T02:55:50Z
1.0,RESEARCH_PAPER,Robust Multi-Tier Infant-Centered Audio Understanding with Whisper via Structured Speaker Conditioning,"Xulin Fan, Jialu Li, Mohammad Nur Hossain Khan, Kexin Hu, Bashima Islam, Mark Hasegawa-Johnson, Nancy L. McElwain",http://arxiv.org/abs/2608.11587v1,,0,2026-08-12T02:55:21Z
1.0,RESEARCH_PAPER,Unifying Physical Backpropagation,"Cyrill Bösch, Yigithan Gediz, Hakan Türeci",http://arxiv.org/abs/2608.11585v1,,0,2026-08-12T02:53:39Z
1.0,RESEARCH_PAPER,EnterpriseRAG: Benchmarking LLM Instruction Adherence and Robustness under Non-Ideal Enterprise Retrieval,"Huiqi Miao, Xinbao Sun, Bo Wang, Fanyu Meng, Lijun Mei, Na Wu, Di Jin, Chao Deng, Junlan Feng",http://arxiv.org/abs/2608.11584v1,,0,2026-08-12T02:51:04Z
1.0,RESEARCH_PAPER,Localizing Safety Alignment: MLP Layers and Mid-Network Blocks Encode Refusal Behavior in Large Language Models,"Mingyu Zong, Sampad Mohanty, Bhaskar Krishnamachari",http://arxiv.org/abs/2608.11583v1,,0,2026-08-12T02:44:30Z
1.0,RESEARCH_PAPER,A Hybrid Framework of Vision Transformer and Gated Recurrent Unit for Detection of Mosquito Diseases,"Danial Sharifrazi, Saadat Behzadi, Nouman Javed, Roohallah Alizadehsani, Prasad N. Paradkar, Asim Bhatti",http://arxiv.org/abs/2608.11582v1,,0,2026-08-12T02:43:47Z
1.0,RESEARCH_PAPER,RoadWeaver: Large-Scale Lane-Level HD Map Generation from Scratch for Autonomous Driving Simulation,"Yueyuan Li, Zexi Chen, Weijie Xi, Mingyang Jiang, Songan Zhang, Hanyang Zhuang, Ming Yang",http://arxiv.org/abs/2608.11580v1,,0,2026-08-12T02:39:14Z
1.0,RESEARCH_PAPER,Dialogue-Aware Video-to-Music Generation Using Public Domain Film Collections,"Haven Kim, Zachary Novack, Julian McAuley, Hao-Wen Dong",http://arxiv.org/abs/2608.11576v1,,0,2026-08-12T02:32:32Z
1.0,RESEARCH_PAPER,Hand Visibility Detector: Per-Keypoint Visibility Estimation for Hands,"Ryosei Hara, Masashi Hatano, Rintaro Yanagi, Atsushi Hashimoto, Takuma Yagi, Mariko Isogawa",http://arxiv.org/abs/2608.11574v1,https://github.com/ryhara/hand_visibility_detector,54,2026-08-12T02:31:10Z
1.0,RESEARCH_PAPER,Reinforcing Step-level Reasoning for Effective Self-Correction in LLMs,"Vu Duc Anh, Nhat M. Hoang, Do Xuan Long, Cong-Duy Nguyen, Ponhvoan Srey, Luu Anh Tuan",http://arxiv.org/abs/2608.11573v1,,0,2026-08-12T02:31:02Z
1.0,RESEARCH_PAPER,RECAST: A Machine-Learning Framework for Correction and Super-Resolution of Coarse-Grid PDE Solvers,"Maryam Reza, Farbod Faraji",http://arxiv.org/abs/2608.11572v1,,0,2026-08-12T02:30:49Z
1.0,RESEARCH_PAPER,Sparse and robust geometric twin support vector machine via asymmetric RoBoSS loss function,"Kai Qi, Xinji Huang, Hongchun Wang",http://arxiv.org/abs/2608.11567v1,,0,2026-08-12T02:19:03Z
1.0,RESEARCH_PAPER,Measuring Browser Webcam Gaze Honestly: A Capture-Clock Methodology and Open Reference Implementation,"Chi-Sheng Chen, Gabriel A. Brat",http://arxiv.org/abs/2608.11566v1,,0,2026-08-12T02:14:52Z
1.0,RESEARCH_PAPER,Alignment of Similarity-Transformed Images Based on Fourier--Mellin Transform Using Auxiliary Function Method,"Shinji Yamashita, Yuma Kinoshita, Hitoshi Kiya",http://arxiv.org/abs/2608.11565v1,,0,2026-08-12T02:12:33Z
1.0,RESEARCH_PAPER,Repurposing RGB-based Foundation Model for Depth Estimation on Thermal Images Using Hierarchical Supervision,"Jie Hong, Tingtian Li, Xuesong Li, Xiao Li",http://arxiv.org/abs/2608.11564v1,,0,2026-08-12T02:10:58Z
1.0,RESEARCH_PAPER,From Synthesis to Removal: Physics-Grounded Reflection Simulation and Diffusion-Based Video Dereflection,"Zepeng Wang, Jiagao Hu, Fuhao Li, Yuxuan Chen, Fei Wang, Daiguo Zhou",http://arxiv.org/abs/2608.11562v1,,0,2026-08-12T01:59:05Z
1.0,RESEARCH_PAPER,When Offline Evaluation Misleads: A Diagnostic Protocol for Reward and Policy Selection in Delayed-Feedback Contextual Bandits,"Sang Su Lee, Vineeth Loganathan, Shishir Dash, Vijay Raghavan",http://arxiv.org/abs/2608.11560v1,,0,2026-08-12T01:53:21Z
1.0,RESEARCH_PAPER,"Certifying What Helps Customer-Return Timing: A Screen-and-Confirm Test for Conditioning Signals, and Why Decay Is Nearly Enough","Sang Su Lee, Vineeth Loganathan, Shishir Dash, Vijay Raghavan",http://arxiv.org/abs/2608.11555v1,,0,2026-08-12T01:42:39Z
1.0,RESEARCH_PAPER,Beyond Single-Turn Confidence: Trajectory-Adapted Uncertainty Quantification for LLM Agents,"Dylan Bouchard, Mohit Singh Chauhan",http://arxiv.org/abs/2608.11552v1,,0,2026-08-12T01:39:28Z
1.0,RESEARCH_PAPER,Boundary-Continuous Cross-Camera RGB Mapping via Hue-Split Model Trees,"Yuma Kinoshita, Hitoshi Kiya",http://arxiv.org/abs/2608.11548v1,,0,2026-08-12T01:34:05Z
1.0,RESEARCH_PAPER,Through Van Gogh's Eyes: Global Style Transfer with Diffusion Model,"Jeongha Lee, Yujin Kim, Ghazanfar Ali, Suhyun Kim, Jae-In Hwang",http://arxiv.org/abs/2608.11546v2,,0,2026-08-12T01:29:43Z
1.0,RESEARCH_PAPER,Fine-Tuning Generative Models for Extreme Events via CVaR-Penalized Wasserstein Gradient Flows,"Thejani Gamage, Hyemin Gu, Zhizhen Zhang, Ziyu Chen, Markos Katsoulakis, Luc Rey-Bellet",http://arxiv.org/abs/2608.11544v1,,0,2026-08-12T01:26:14Z
1.0,RESEARCH_PAPER,Robust Ambiguity Detection (RAD) From Model- and Feature-Space Consistency,"Manya Singh, Mark T. Keane, Arjun Pakrashi",http://arxiv.org/abs/2608.11541v1,,0,2026-08-12T01:13:33Z
1.0,RESEARCH_PAPER,A Conceptual Framework for Enhancing Workforce Readiness for Smart Manufacturing in the AI Era,"Dalton Ross Smith, Wilburn Whittington, Alejandro Martinez, Aidan Duncan, Gang Li",http://arxiv.org/abs/2608.11540v1,,0,2026-08-12T01:09:37Z
1.0,RESEARCH_PAPER,Generative Semantic Segmentation via an Observable Semantic-Image Interface and Hierarchical Generator Evidence Alignment,"Weize Cai, Yongqi Dong, Zhida Shao, Zixin Fu",http://arxiv.org/abs/2608.11537v1,,0,2026-08-12T01:00:04Z
1.0,RESEARCH_PAPER,CT-$Δ$Bench: A Benchmark for Longitudinal 3D Medical Imaging Difference Reporting with Vision-Language Models,"Kegeng Tang, Jingbo Wang, Shaogang Ren, Zihao Wang",http://arxiv.org/abs/2608.11534v1,,0,2026-08-12T00:55:31Z
1.0,RESEARCH_PAPER,Hierarchical Federated Transfer Learning in Digital Twin-Based Vehicular Networks,"Qasim Zia, Saide Zhu, Haoxin Wang, Zafar Iqbal, Yingshu Li",http://arxiv.org/abs/2608.11532v1,,0,2026-08-12T00:52:45Z
